Model,Year,Month,Precip_mm
CESM2-WACCM,2001,10,0.0
CESM2-WACCM,2001,10,0.0036130332391046487
CESM2-WACCM,2001,10,1.5911033307946887
CESM2-WACCM,2001,10,1.1792378535759955
CESM2-WACCM,2001,10,0.7279773373978399
CESM2-WACCM,2001,10,0.0
CESM2-WACCM,2001,10,0.0
CESM2-WACCM,2001,10,0.0
CESM2-WACCM,2001,10,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,11,0.014187142900228567
CESM2-WACCM,2001,11,4.218730068616831
CESM2-WACCM,2001,11,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.009569200801390381
CESM2-WACCM,2001,12,15.432234974983745
CESM2-WACCM,2001,12,89.2366476156122
CESM2-WACCM,2001,12,33.93973259863624
CESM2-WACCM,2001,12,6.772216067500689
CESM2-WACCM,2001,12,17.791831285186994
CESM2-WACCM,2001,12,8.495776098374176
CESM2-WACCM,2001,12,8.550414126175232
CESM2-WACCM,2001,12,5.3300645765798675
CESM2-WACCM,2001,12,4.241326809856729
CESM2-WACCM,2001,12,0.023072290398595426
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.05564615352408132
CESM2-WACCM,2001,12,19.989905266325724
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2001,12,0.0
CESM2-WACCM,2002,1,4.385090002714774
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,5.6382210019424726
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
CESM2-WACCM,2002,1,0.0
