Model,Scenario,Year,Month,Precip_mm
TaiESM1,ssp585,2015,9,2.392902071771566
TaiESM1,ssp585,2015,9,0.045454710799178684
TaiESM1,ssp585,2015,9,206.28857142676466
TaiESM1,ssp585,2015,9,288.5451500246404
TaiESM1,ssp585,2015,9,65.23729381446802
TaiESM1,ssp585,2015,9,4.4255344058077855
TaiESM1,ssp585,2015,9,0.0
TaiESM1,ssp585,2015,9,0.2221133884881782
TaiESM1,ssp585,2015,9,63.71299593816064
TaiESM1,ssp585,2015,9,5.148896468267863
TaiESM1,ssp585,2015,9,1.9012795479190583
TaiESM1,ssp585,2015,9,0.1483491214342764
TaiESM1,ssp585,2015,9,5.1339631875312675
TaiESM1,ssp585,2015,9,0.06096329942559478
TaiESM1,ssp585,2015,9,0.060417851849161514
TaiESM1,ssp585,2015,9,0.09839487961480967
TaiESM1,ssp585,2015,9,1.705983245889835
TaiESM1,ssp585,2015,9,1.5130658122596834
TaiESM1,ssp585,2015,9,0.2927350185954069
TaiESM1,ssp585,2015,9,15.563624069973296
TaiESM1,ssp585,2015,9,2.619268377165203
TaiESM1,ssp585,2015,9,16.920962830536883
TaiESM1,ssp585,2015,9,2.1389523692810313
TaiESM1,ssp585,2015,9,6.3918006864723
TaiESM1,ssp585,2015,10,0.0
TaiESM1,ssp585,2015,10,0.0
TaiESM1,ssp585,2015,10,0.0
TaiESM1,ssp585,2015,10,0.01878540730936234
TaiESM1,ssp585,2015,10,6.596726280760576E-5
TaiESM1,ssp585,2015,10,0.04014036709371139
TaiESM1,ssp585,2015,10,0.0
TaiESM1,ssp585,2015,10,0.0
TaiESM1,ssp585,2015,10,0.0
TaiESM1,ssp585,2015,10,0.0
TaiESM1,ssp585,2015,10,0.07202803438309496
TaiESM1,ssp585,2015,10,0.7006999247772061
TaiESM1,ssp585,2015,10,5.194562941103029
TaiESM1,ssp585,2015,10,68.90673915627505
TaiESM1,ssp585,2015,10,0.003562914839538415
TaiESM1,ssp585,2015,10,23.179865155811758
TaiESM1,ssp585,2015,10,8.641965761733786
TaiESM1,ssp585,2015,10,8.067657919562699
TaiESM1,ssp585,2015,10,0.5645408434809978
TaiESM1,ssp585,2015,10,0.0
TaiESM1,ssp585,2015,10,13.363058231882519
TaiESM1,ssp585,2015,10,254.03204610515536
TaiESM1,ssp585,2015,10,324.6209626764485
TaiESM1,ssp585,2015,10,159.5789961797928
TaiESM1,ssp585,2015,10,370.6612917894686
TaiESM1,ssp585,2015,10,185.88980834009539
TaiESM1,ssp585,2015,10,169.10673089045045
TaiESM1,ssp585,2015,10,371.8454280271948
TaiESM1,ssp585,2015,10,380.1204081266858
TaiESM1,ssp585,2015,10,266.0702180324932
TaiESM1,ssp585,2015,10,197.30484108915567
TaiESM1,ssp585,2015,11,254.69469249643754
TaiESM1,ssp585,2015,11,329.71597752534245
TaiESM1,ssp585,2015,11,223.0077649541066
TaiESM1,ssp585,2015,11,300.08690921728305
TaiESM1,ssp585,2015,11,112.37997867416763
TaiESM1,ssp585,2015,11,88.26272703483298
TaiESM1,ssp585,2015,11,53.61787344567592
TaiESM1,ssp585,2015,11,9.6516370168766
TaiESM1,ssp585,2015,11,17.13703564794323
TaiESM1,ssp585,2015,11,34.87508057598279
TaiESM1,ssp585,2015,11,73.68161213319578
TaiESM1,ssp585,2015,11,89.02301669311832
TaiESM1,ssp585,2015,11,15.698103508774864
TaiESM1,ssp585,2015,11,0.28160726423047616
TaiESM1,ssp585,2015,11,3.2890396348294977
TaiESM1,ssp585,2015,11,6.4272834035536865
TaiESM1,ssp585,2015,11,0.36231115715087997
TaiESM1,ssp585,2015,11,0.15192858727874603
TaiESM1,ssp585,2015,11,0.0
TaiESM1,ssp585,2015,11,0.013647232927797398
TaiESM1,ssp585,2015,11,0.0
TaiESM1,ssp585,2015,11,53.81392592510339
TaiESM1,ssp585,2015,11,31.879523579770094
TaiESM1,ssp585,2015,11,0.6858395774538617
TaiESM1,ssp585,2015,11,0.310022078498411
TaiESM1,ssp585,2015,11,0.7511373313641541
TaiESM1,ssp585,2015,11,44.61374835589981
TaiESM1,ssp585,2015,11,66.48947559845591
TaiESM1,ssp585,2015,11,11.73355185300146
TaiESM1,ssp585,2015,11,0.0585499067374873
TaiESM1,ssp585,2015,12,6.831516880849335E-6
TaiESM1,ssp585,2015,12,3.0069205708678752
TaiESM1,ssp585,2015,12,3.1920002221375063
TaiESM1,ssp585,2015,12,40.371841509579404
TaiESM1,ssp585,2015,12,37.83272112162019
TaiESM1,ssp585,2015,12,7.332156523766015
TaiESM1,ssp585,2015,12,14.057967527356356
TaiESM1,ssp585,2015,12,123.38471564250976
TaiESM1,ssp585,2015,12,133.66101614296068
TaiESM1,ssp585,2015,12,0.016880141184487676
TaiESM1,ssp585,2015,12,11.576530789342598
TaiESM1,ssp585,2015,12,231.8418813472351
TaiESM1,ssp585,2015,12,270.51939266457526
TaiESM1,ssp585,2015,12,96.25068804505823
TaiESM1,ssp585,2015,12,215.74823134721228
TaiESM1,ssp585,2015,12,195.86532928008197
TaiESM1,ssp585,2015,12,237.5140013981893
TaiESM1,ssp585,2015,12,68.18407703114823
TaiESM1,ssp585,2015,12,37.04282614560584
TaiESM1,ssp585,2015,12,103.72018153730528
TaiESM1,ssp585,2015,12,158.33554513502108
TaiESM1,ssp585,2015,12,34.93751117263855
TaiESM1,ssp585,2015,12,0.09582946779561742
TaiESM1,ssp585,2015,12,5.542778792229204
TaiESM1,ssp585,2015,12,25.170674038428682
TaiESM1,ssp585,2015,12,13.076859837035538
TaiESM1,ssp585,2015,12,28.49297019059471
TaiESM1,ssp585,2015,12,99.70158872739299
TaiESM1,ssp585,2015,12,99.57502697421185
TaiESM1,ssp585,2015,12,125.55614623885457
TaiESM1,ssp585,2015,12,43.19421659445814
TaiESM1,ssp585,2016,1,18.08879535604108
TaiESM1,ssp585,2016,1,68.14116858760497
TaiESM1,ssp585,2016,1,81.80377590398999
TaiESM1,ssp585,2016,1,64.95653676414189
TaiESM1,ssp585,2016,1,50.23775467707489
TaiESM1,ssp585,2016,1,3.434129616689244
TaiESM1,ssp585,2016,1,112.50115678632807
TaiESM1,ssp585,2016,1,106.14174148363053
TaiESM1,ssp585,2016,1,0.0
TaiESM1,ssp585,2016,1,0.0011494209281517611
TaiESM1,ssp585,2016,1,0.4093815208794887
TaiESM1,ssp585,2016,1,89.91481158085084
TaiESM1,ssp585,2016,1,126.16641590245737
TaiESM1,ssp585,2016,1,12.020619163995248
TaiESM1,ssp585,2016,1,10.712343594668859
TaiESM1,ssp585,2016,1,0.0
TaiESM1,ssp585,2016,1,0.029257684112446655
TaiESM1,ssp585,2016,1,2.472093432152687
TaiESM1,ssp585,2016,1,8.3669369927469
TaiESM1,ssp585,2016,1,2.895376171573798
TaiESM1,ssp585,2016,1,0.15943400071850813
TaiESM1,ssp585,2016,1,0.0
TaiESM1,ssp585,2016,1,0.0
TaiESM1,ssp585,2016,1,0.1963234407230024
TaiESM1,ssp585,2016,1,0.010863799559041676
TaiESM1,ssp585,2016,1,1.089213511116373
TaiESM1,ssp585,2016,1,87.0119858385276
TaiESM1,ssp585,2016,1,164.32726083821208
TaiESM1,ssp585,2016,1,31.683182120268743
TaiESM1,ssp585,2016,1,0.022963585713922482
TaiESM1,ssp585,2016,1,0.03616699466992654
TaiESM1,ssp585,2016,2,150.62908019238145
TaiESM1,ssp585,2016,2,102.82491772552989
TaiESM1,ssp585,2016,2,3.222955051223439
TaiESM1,ssp585,2016,2,0.27909915151988923
TaiESM1,ssp585,2016,2,0.0
TaiESM1,ssp585,2016,2,0.0
TaiESM1,ssp585,2016,2,0.00427838485454373
TaiESM1,ssp585,2016,2,1.7738546904362735
TaiESM1,ssp585,2016,2,1.6740388525270036
TaiESM1,ssp585,2016,2,5.5146809092517
