Model,Scenario,Year,Month,Precip_mm
TaiESM1,historical,2010,10,0.007858058752977721
TaiESM1,historical,2010,10,0.25055529402380666
TaiESM1,historical,2010,10,0.6305466200810416
TaiESM1,historical,2010,10,5.572420569023234
TaiESM1,historical,2010,10,0.10545931868765282
TaiESM1,historical,2010,10,0.3859781253884939
TaiESM1,historical,2010,10,0.0028911519986185327
TaiESM1,historical,2010,10,0.01832890277918711
TaiESM1,historical,2010,10,2.2383768103016204E-4
TaiESM1,historical,2010,10,0.062324015115728194
TaiESM1,historical,2010,10,0.037606172953704095
TaiESM1,historical,2010,10,0.015666681528117243
TaiESM1,historical,2010,10,0.027334937747227044
TaiESM1,historical,2010,10,0.007663631475521851
TaiESM1,historical,2010,10,2.1987117761178787
TaiESM1,historical,2010,10,287.5811184334591
TaiESM1,historical,2010,10,54.82225445718082
TaiESM1,historical,2010,10,8.37078107782195
TaiESM1,historical,2010,10,0.10849313675545291
TaiESM1,historical,2010,10,0.04853195272699571
TaiESM1,historical,2010,10,0.0
TaiESM1,historical,2010,10,0.0
TaiESM1,historical,2010,10,0.0
TaiESM1,historical,2010,10,0.0
TaiESM1,historical,2010,10,0.0
TaiESM1,historical,2010,10,0.0
TaiESM1,historical,2010,11,9.035971695880314E-4
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.4223890725821867
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.012082913767204476
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,1.0332549810129855E-4
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,4.994623788778006E-5
TaiESM1,historical,2010,11,0.007890055564227996
TaiESM1,historical,2010,11,0.0355173073735241
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.1644475395155012
TaiESM1,historical,2010,11,0.0034997351511475163
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.014121512180479221
TaiESM1,historical,2010,11,5.937506933915424E-4
TaiESM1,historical,2010,11,0.005905508322385438
TaiESM1,historical,2010,11,0.009119463337507558
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.01753514290216898
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.0
TaiESM1,historical,2010,11,0.0749536820026802
TaiESM1,historical,2010,11,52.668817986871574
TaiESM1,historical,2010,12,7.8175602989101325
TaiESM1,historical,2010,12,0.1692496100581792
TaiESM1,historical,2010,12,0.003423463041814967
TaiESM1,historical,2010,12,4.540082036098253E-4
TaiESM1,historical,2010,12,0.016457727395255972
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.13979083888412647
TaiESM1,historical,2010,12,1.9379693088742995
TaiESM1,historical,2010,12,4.792191372048809E-4
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,25.771704061028228
TaiESM1,historical,2010,12,23.051978833488185
TaiESM1,historical,2010,12,0.010707386248732936
TaiESM1,historical,2010,12,7.176943813292646E-4
TaiESM1,historical,2010,12,0.4268549118483645
TaiESM1,historical,2010,12,0.08880973378015118
TaiESM1,historical,2010,12,0.03503511866989365
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.020613506970066385
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.13436874070364896
TaiESM1,historical,2010,12,7.943630276314176
TaiESM1,historical,2010,12,0.0
TaiESM1,historical,2010,12,0.021984627365230883
TaiESM1,historical,2011,1,0.21729472159079632
TaiESM1,historical,2011,1,0.002337332477605693
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,0.018806328627264748
TaiESM1,historical,2011,1,0.6296015272538186
TaiESM1,historical,2011,1,2.444401639415578
TaiESM1,historical,2011,1,29.584902366622405
TaiESM1,historical,2011,1,9.471790346787156
TaiESM1,historical,2011,1,0.006532638351459566
TaiESM1,historical,2011,1,0.0018796141926265655
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,0.001993243362068067
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,6.330412194019087
TaiESM1,historical,2011,1,0.0031645664367160532
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,5.482001198757394
TaiESM1,historical,2011,1,0.1296573811944915
TaiESM1,historical,2011,1,0.07317505183934304
TaiESM1,historical,2011,1,8.986992891903308
TaiESM1,historical,2011,1,7.693112957090215
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,3.4738526742805986E-4
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,1,0.0
TaiESM1,historical,2011,2,0.0014986232932740842
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.19531252176114094
TaiESM1,historical,2011,2,2.5248915743070297
TaiESM1,historical,2011,2,0.23428162081423098
TaiESM1,historical,2011,2,1.608258089483505
TaiESM1,historical,2011,2,2.509286748629005
TaiESM1,historical,2011,2,2.214516488093656
TaiESM1,historical,2011,2,0.6003130912220935
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.03810830792171842
TaiESM1,historical,2011,2,1.5431667257938932
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,3.2601199020661875E-6
TaiESM1,historical,2011,2,0.4699705305685256
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,17.484772745322502
TaiESM1,historical,2011,2,6.574755734242916
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,2,0.0
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,2.4108381305560935
TaiESM1,historical,2011,3,0.8685767195300452
TaiESM1,historical,2011,3,7.308264947300708
TaiESM1,historical,2011,3,0.5817614508750212
TaiESM1,historical,2011,3,8.118204259466605
TaiESM1,historical,2011,3,1.807649640191332
TaiESM1,historical,2011,3,0.060603420076422485
TaiESM1,historical,2011,3,15.49619925077053
TaiESM1,historical,2011,3,21.537452949691886
TaiESM1,historical,2011,3,2.4556227268573076
TaiESM1,historical,2011,3,1.8052486823894214
TaiESM1,historical,2011,3,0.004409566845205726
TaiESM1,historical,2011,3,3.153911537301705E-4
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,5.090498321399359E-4
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,0.0
TaiESM1,historical,2011,3,1.613464004555131
TaiESM1,historical,2011,3,109.86972231268751
TaiESM1,historical,2011,3,102.63558225834561
TaiESM1,historical,2011,3,97.7893233958062
TaiESM1,historical,2011,3,55.040911668206384
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,2.7531428920398513
TaiESM1,historical,2011,4,0.889730838146748
TaiESM1,historical,2011,4,0.6089053299088681
TaiESM1,historical,2011,4,0.10199911664036969
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,2.7455447297735456E-5
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0027196806997349986
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0012372564510032154
TaiESM1,historical,2011,4,0.3379292865549533
TaiESM1,historical,2011,4,1.1997635350839122
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,2.489072434684555E-6
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,4,0.0
TaiESM1,historical,2011,5,8.792296771136806E-5
TaiESM1,historical,2011,5,0.5044330635614692
TaiESM1,historical,2011,5,0.012790108197511113
TaiESM1,historical,2011,5,0.5204269615841431
TaiESM1,historical,2011,5,0.5218280203385504
TaiESM1,historical,2011,5,0.7799751094683861
TaiESM1,historical,2011,5,0.16190150868207817
TaiESM1,historical,2011,5,0.0
TaiESM1,historical,2011,5,0.0
TaiESM1,historical,2011,5,0.0
TaiESM1,historical,2011,5,6.352943027374104
TaiESM1,historical,2011,5,6.5647618645748365
TaiESM1,historical,2011,5,52.32947093059328
TaiESM1,historical,2011,5,59.25832993600595
TaiESM1,historical,2011,5,252.86437403449514
TaiESM1,historical,2011,5,133.51467542454486
TaiESM1,historical,2011,5,132.6410646912234
TaiESM1,historical,2011,5,6.287768957164772
TaiESM1,historical,2011,5,1.5194235209427727
TaiESM1,historical,2011,5,6.99367121926571
TaiESM1,historical,2011,5,174.5247118588093
TaiESM1,historical,2011,5,30.158761502423232
TaiESM1,historical,2011,5,0.04262440197348998
TaiESM1,historical,2011,5,2.5193224581488705E-5
TaiESM1,historical,2011,5,0.4710157406275877
TaiESM1,historical,2011,5,5.331233683850605
TaiESM1,historical,2011,5,4.787206462587502
TaiESM1,historical,2011,5,0.45491536044987624
TaiESM1,historical,2011,5,2.25309147928385
TaiESM1,historical,2011,5,0.7646769295920186
TaiESM1,historical,2011,5,2.6377190273135227
TaiESM1,historical,2011,6,1.4871875376533439
TaiESM1,historical,2011,6,12.91433762906126
TaiESM1,historical,2011,6,85.56016794680241
TaiESM1,historical,2011,6,93.59219060072661
TaiESM1,historical,2011,6,67.10337529800702
TaiESM1,historical,2011,6,217.1443670420425
TaiESM1,historical,2011,6,198.83746738996066
TaiESM1,historical,2011,6,69.68054700738362
TaiESM1,historical,2011,6,27.42771237927888
TaiESM1,historical,2011,6,3.927105882241071
TaiESM1,historical,2011,6,0.01618970782435986
TaiESM1,historical,2011,6,0.7311980282246052
TaiESM1,historical,2011,6,1.447520390275784
TaiESM1,historical,2011,6,46.23131109084322
TaiESM1,historical,2011,6,91.17776012878416
TaiESM1,historical,2011,6,12.520927050179528
TaiESM1,historical,2011,6,30.873785234085446
TaiESM1,historical,2011,6,2.6145896661424097
TaiESM1,historical,2011,6,0.2204882748437578
TaiESM1,historical,2011,6,0.0
TaiESM1,historical,2011,6,0.0067986139450189
TaiESM1,historical,2011,6,0.9221740311546778
TaiESM1,historical,2011,6,1.7977709321458917
TaiESM1,historical,2011,6,1.8542549013588865
TaiESM1,historical,2011,6,4.458766526727961
TaiESM1,historical,2011,6,13.011298231384558
TaiESM1,historical,2011,6,13.905246002823345
TaiESM1,historical,2011,6,23.97793727006132
TaiESM1,historical,2011,6,0.9844846496654204
TaiESM1,historical,2011,6,0.0
TaiESM1,historical,2011,7,0.6537885845198154
TaiESM1,historical,2011,7,0.2403636762550028
TaiESM1,historical,2011,7,54.24502373125176
TaiESM1,historical,2011,7,1.1853024880403742
TaiESM1,historical,2011,7,0.47464174393243924
TaiESM1,historical,2011,7,0.16348384495024484
TaiESM1,historical,2011,7,0.4709113174723394
TaiESM1,historical,2011,7,121.47544038133067
TaiESM1,historical,2011,7,251.87483163096704
TaiESM1,historical,2011,7,112.65124819381214
TaiESM1,historical,2011,7,12.086488016903296
TaiESM1,historical,2011,7,0.19789968769579674
TaiESM1,historical,2011,7,2.136949732096763
TaiESM1,historical,2011,7,0.0
TaiESM1,historical,2011,7,9.678114388704043E-6
TaiESM1,historical,2011,7,72.67226487657285
TaiESM1,historical,2011,7,67.91702529478543
TaiESM1,historical,2011,7,41.3251625479093
TaiESM1,historical,2011,7,0.0
TaiESM1,historical,2011,7,0.0
TaiESM1,historical,2011,7,0.0
TaiESM1,historical,2011,7,0.0
TaiESM1,historical,2011,7,0.0
TaiESM1,historical,2011,7,0.06282118054936718
TaiESM1,historical,2011,7,2.1313546172117936
TaiESM1,historical,2011,7,104.15260853473123
TaiESM1,historical,2011,7,192.89972722745398
TaiESM1,historical,2011,7,243.22435977978265
TaiESM1,historical,2011,7,149.6704356509133
TaiESM1,historical,2011,7,149.8470216227676
TaiESM1,historical,2011,7,0.7793764998464603
TaiESM1,historical,2011,8,329.57774263568393
TaiESM1,historical,2011,8,411.7152953548308
TaiESM1,historical,2011,8,903.4037018743976
TaiESM1,historical,2011,8,32.35649767247047
TaiESM1,historical,2011,8,39.10152826700019
TaiESM1,historical,2011,8,19.510718591734957
TaiESM1,historical,2011,8,45.292848119643644
TaiESM1,historical,2011,8,227.14362896250253
TaiESM1,historical,2011,8,58.030016228496265
TaiESM1,historical,2011,8,1111.4880745558337
TaiESM1,historical,2011,8,154.1744162257353
TaiESM1,historical,2011,8,35.19796972894927
TaiESM1,historical,2011,8,14.656423203668476
TaiESM1,historical,2011,8,24.353551232688492
TaiESM1,historical,2011,8,8.353514247956417E-4
TaiESM1,historical,2011,8,4.3643849696188114E-4
TaiESM1,historical,2011,8,0.17574500520138062
TaiESM1,historical,2011,8,43.60833800840381
TaiESM1,historical,2011,8,5.94184751141897
TaiESM1,historical,2011,8,1.5095156177486806
TaiESM1,historical,2011,8,0.11773985930772919
TaiESM1,historical,2011,8,0.008422397790706703
TaiESM1,historical,2011,8,0.038561318000196014
TaiESM1,historical,2011,8,38.61196807988319
TaiESM1,historical,2011,8,11.216063705647688
TaiESM1,historical,2011,8,2.3022772679750387
TaiESM1,historical,2011,8,29.64246440872353
TaiESM1,historical,2011,8,7.102099998838962
TaiESM1,historical,2011,8,2.3869505532599247
TaiESM1,historical,2011,8,0.07629020728825431
TaiESM1,historical,2011,8,1.3741316623935413
TaiESM1,historical,2011,9,0.44154449281791086
TaiESM1,historical,2011,9,2.119249092019712
TaiESM1,historical,2011,9,113.91889818122385
TaiESM1,historical,2011,9,39.85340468695081
TaiESM1,historical,2011,9,0.5712751879524364
TaiESM1,historical,2011,9,14.15863924642521
TaiESM1,historical,2011,9,4.177764964360106
TaiESM1,historical,2011,9,28.540623199118542
TaiESM1,historical,2011,9,2.449901711095244
TaiESM1,historical,2011,9,5.15805459474352
TaiESM1,historical,2011,9,151.61422274430828
TaiESM1,historical,2011,9,1.1987469456917756
TaiESM1,historical,2011,9,0.4585153763956994
TaiESM1,historical,2011,9,15.63160404471157
TaiESM1,historical,2011,9,51.568305377956136
TaiESM1,historical,2011,9,23.482958305691522
TaiESM1,historical,2011,9,0.21031878855973277
TaiESM1,historical,2011,9,47.545678054979874
TaiESM1,historical,2011,9,151.83802631326205
TaiESM1,historical,2011,9,58.42074484464656
TaiESM1,historical,2011,9,2.412680539159512
TaiESM1,historical,2011,9,5.035677380427916
TaiESM1,historical,2011,9,58.01747374870807
TaiESM1,historical,2011,9,47.57712877243567
TaiESM1,historical,2011,9,191.66348213024278
TaiESM1,historical,2011,9,81.29630598711056
TaiESM1,historical,2011,9,78.42717908765022
TaiESM1,historical,2011,9,22.6631159503567
TaiESM1,historical,2011,9,1.6188543096349775
TaiESM1,historical,2011,9,9.81656608343447
TaiESM1,historical,2011,10,2.6625749641901444
TaiESM1,historical,2011,10,2.4220563095482004
TaiESM1,historical,2011,10,5.401826596995273
TaiESM1,historical,2011,10,5.6215310762068755
TaiESM1,historical,2011,10,0.0010581736739828172
TaiESM1,historical,2011,10,0.0018621302853423893
TaiESM1,historical,2011,10,1.1869755589113713
TaiESM1,historical,2011,10,75.35329008135741
TaiESM1,historical,2011,10,62.91760679239492
TaiESM1,historical,2011,10,0.5774137831652949
TaiESM1,historical,2011,10,10.16859928035308
TaiESM1,historical,2011,10,15.508099945145243
TaiESM1,historical,2011,10,4.631017141077338
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.036788521745590344
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,1.5708034110470983E-4
TaiESM1,historical,2011,10,1.0384716554907534E-4
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0
TaiESM1,historical,2011,10,0.0015362691094648892
TaiESM1,historical,2011,11,0.0
TaiESM1,historical,2011,11,0.0046617843442795185
TaiESM1,historical,2011,11,0.003670337097474034
TaiESM1,historical,2011,11,0.009106605131303562
TaiESM1,historical,2011,11,0.0
TaiESM1,historical,2011,11,0.022979666507300954
TaiESM1,historical,2011,11,0.5226617437223194
TaiESM1,historical,2011,11,0.048396005349194554
TaiESM1,historical,2011,11,0.01734076751922324
TaiESM1,historical,2011,11,25.69716638015849
TaiESM1,historical,2011,11,23.738659505489096
TaiESM1,historical,2011,11,6.047520518744573
TaiESM1,historical,2011,11,0.070608113976306
TaiESM1,historical,2011,11,0.01452977547295874
TaiESM1,historical,2011,11,0.0
TaiESM1,historical,2011,11,0.02327514648543902
TaiESM1,historical,2011,11,0.08906484890396445
TaiESM1,historical,2011,11,1.5629379824032337
TaiESM1,historical,2011,11,8.053930137796835
TaiESM1,historical,2011,11,25.577240405232352
TaiESM1,historical,2011,11,102.35766215290819
TaiESM1,historical,2011,11,80.91891783095176
TaiESM1,historical,2011,11,17.383286352320244
TaiESM1,historical,2011,11,118.29996203819277
TaiESM1,historical,2011,11,139.82197298719612
TaiESM1,historical,2011,11,58.05092234638773
TaiESM1,historical,2011,11,97.57775243273528
TaiESM1,historical,2011,11,68.89422829171127
TaiESM1,historical,2011,11,9.665293413453863
TaiESM1,historical,2011,11,0.0
TaiESM1,historical,2011,12,0.0
TaiESM1,historical,2011,12,0.9728332531492241
TaiESM1,historical,2011,12,7.898085468658815
TaiESM1,historical,2011,12,42.78725424755888
TaiESM1,historical,2011,12,28.023959434254433
TaiESM1,historical,2011,12,6.83874069328444
TaiESM1,historical,2011,12,10.762502523249859
TaiESM1,historical,2011,12,0.3313169321595691
TaiESM1,historical,2011,12,0.0013214633746759334
TaiESM1,historical,2011,12,0.20054377719547226
TaiESM1,historical,2011,12,38.55339638392915
TaiESM1,historical,2011,12,9.515215120319091
TaiESM1,historical,2011,12,0.0020575762670996
TaiESM1,historical,2011,12,0.0
TaiESM1,historical,2011,12,0.02317961484620823
TaiESM1,historical,2011,12,0.16287706860754775
TaiESM1,historical,2011,12,0.033063202423011334
TaiESM1,historical,2011,12,0.8245704225095654
TaiESM1,historical,2011,12,0.4053930331172861
TaiESM1,historical,2011,12,0.0
TaiESM1,historical,2011,12,2.5031966676667876
TaiESM1,historical,2011,12,0.07357241376414103
TaiESM1,historical,2011,12,3.098964979200664
TaiESM1,historical,2011,12,3.484289486472318
TaiESM1,historical,2011,12,4.531618275614636
TaiESM1,historical,2011,12,1.6447035346720047
TaiESM1,historical,2011,12,0.0
TaiESM1,historical,2011,12,0.0
TaiESM1,historical,2011,12,0.7039550858708734
TaiESM1,historical,2011,12,0.0
TaiESM1,historical,2011,12,0.0
TaiESM1,historical,2012,1,0.5961565512908343
TaiESM1,historical,2012,1,6.622154319331589
TaiESM1,historical,2012,1,8.773473541466838E-6
TaiESM1,historical,2012,1,0.06340717664703821
TaiESM1,historical,2012,1,24.90002628005945
TaiESM1,historical,2012,1,0.5853899509474634
TaiESM1,historical,2012,1,0.0
TaiESM1,historical,2012,1,9.353322175331991
TaiESM1,historical,2012,1,3.541005674266441
TaiESM1,historical,2012,1,0.17020563124734148
TaiESM1,historical,2012,1,16.1391097842815
TaiESM1,historical,2012,1,106.46243879228258
TaiESM1,historical,2012,1,3.3124478655150624
TaiESM1,historical,2012,1,0.0
TaiESM1,historical,2012,1,2.2807677944953966
TaiESM1,historical,2012,1,24.264003620817416
TaiESM1,historical,2012,1,1.9942504712973168
TaiESM1,historical,2012,1,15.20312732677933
TaiESM1,historical,2012,1,2.4169241926952436
TaiESM1,historical,2012,1,225.17358335033785
TaiESM1,historical,2012,1,72.21839414705404
TaiESM1,historical,2012,1,10.559456031313887
TaiESM1,historical,2012,1,5.337344801928312
TaiESM1,historical,2012,1,0.7543832146267597
TaiESM1,historical,2012,1,29.870936464476173
TaiESM1,historical,2012,1,187.056270864552
TaiESM1,historical,2012,1,22.8971162314909
TaiESM1,historical,2012,1,0.0
TaiESM1,historical,2012,1,0.32215672837191506
TaiESM1,historical,2012,1,5.688067466320255
TaiESM1,historical,2012,1,30.443834691618086
TaiESM1,historical,2012,2,1.5792651695722475
TaiESM1,historical,2012,2,0.4907783579522444
TaiESM1,historical,2012,2,0.8048656446107024
TaiESM1,historical,2012,2,3.25151887894559
TaiESM1,historical,2012,2,0.019060446100985083
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,15.38677463556631
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,0.1691568643775424
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,0.0065343958977356325
TaiESM1,historical,2012,2,1.973197837494426
TaiESM1,historical,2012,2,41.18814215144773
TaiESM1,historical,2012,2,45.680821467472626
TaiESM1,historical,2012,2,21.374141619640724
TaiESM1,historical,2012,2,29.426805643382046
TaiESM1,historical,2012,2,14.437445901997547
TaiESM1,historical,2012,2,34.10122797662836
TaiESM1,historical,2012,2,44.79524290390975
TaiESM1,historical,2012,2,1.8873391897467722
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,2,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,22.165523779494
TaiESM1,historical,2012,3,29.16606325460097
TaiESM1,historical,2012,3,0.5029979761032273
TaiESM1,historical,2012,3,9.460303156427658
TaiESM1,historical,2012,3,7.234557657754039
TaiESM1,historical,2012,3,0.2502617558211833
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.12865018788698618
TaiESM1,historical,2012,3,2.5875459367660723
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,0.0
TaiESM1,historical,2012,3,3.6040264453992585
TaiESM1,historical,2012,3,10.542303401863627
TaiESM1,historical,2012,3,0.4896435525208945
TaiESM1,historical,2012,3,9.951214044311142
TaiESM1,historical,2012,4,35.282048813640046
TaiESM1,historical,2012,4,49.34105993104819
TaiESM1,historical,2012,4,27.977017152870797
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.0037766103285168683
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.49207832458539946
TaiESM1,historical,2012,4,0.35508189536053064
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.00450589262705861
TaiESM1,historical,2012,4,5.25309519057511
TaiESM1,historical,2012,4,35.005056750387396
TaiESM1,historical,2012,4,107.4393723358428
TaiESM1,historical,2012,4,37.31534195685065
TaiESM1,historical,2012,4,13.778060383406688
TaiESM1,historical,2012,4,110.85063379164913
TaiESM1,historical,2012,4,40.87332510716414
TaiESM1,historical,2012,4,2.809365660195555
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.008494682037711667
TaiESM1,historical,2012,4,1.583200409532387
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,4,0.0
TaiESM1,historical,2012,5,0.0
TaiESM1,historical,2012,5,0.007107497678976379
TaiESM1,historical,2012,5,0.3901608516797532
TaiESM1,historical,2012,5,0.17667801625952426
TaiESM1,historical,2012,5,0.0022702330473275975
TaiESM1,historical,2012,5,0.004400732678233019
TaiESM1,historical,2012,5,0.16090209115990534
TaiESM1,historical,2012,5,0.6863823624660793
TaiESM1,historical,2012,5,0.9481895288496835
TaiESM1,historical,2012,5,0.0786286104358609
TaiESM1,historical,2012,5,0.4287213529839229
TaiESM1,historical,2012,5,0.0
TaiESM1,historical,2012,5,0.004069582611837164
TaiESM1,historical,2012,5,0.0
TaiESM1,historical,2012,5,0.0
TaiESM1,historical,2012,5,4.9096484182851095
TaiESM1,historical,2012,5,13.427102970073229
TaiESM1,historical,2012,5,11.8439461339822
TaiESM1,historical,2012,5,20.64909489618597
TaiESM1,historical,2012,5,42.93228338319219
TaiESM1,historical,2012,5,100.52420517355513
TaiESM1,historical,2012,5,1.1917421924700886
TaiESM1,historical,2012,5,5.996071225642748
TaiESM1,historical,2012,5,0.6435984179092176
TaiESM1,historical,2012,5,0.5192187645539419
TaiESM1,historical,2012,5,49.444646274933554
TaiESM1,historical,2012,5,13.467837368947862
TaiESM1,historical,2012,5,51.0946962800342
TaiESM1,historical,2012,5,4.697928516138285
TaiESM1,historical,2012,5,33.79926445998941
TaiESM1,historical,2012,5,3.3657427554866133
TaiESM1,historical,2012,6,3.2221927811568882
TaiESM1,historical,2012,6,0.09640107929761438
TaiESM1,historical,2012,6,1.8633479790636702
TaiESM1,historical,2012,6,1.3818082107521465
TaiESM1,historical,2012,6,54.87343944896123
TaiESM1,historical,2012,6,0.0022860242633308877
TaiESM1,historical,2012,6,1.1124261417345707
TaiESM1,historical,2012,6,4.566575794599608
TaiESM1,historical,2012,6,0.710863110196317
TaiESM1,historical,2012,6,9.785222840829825
TaiESM1,historical,2012,6,16.581295538969645
TaiESM1,historical,2012,6,7.329500049141559
TaiESM1,historical,2012,6,0.6014428900489259
TaiESM1,historical,2012,6,0.02352968726747636
TaiESM1,historical,2012,6,13.688041095891423
TaiESM1,historical,2012,6,5.505155037982589
TaiESM1,historical,2012,6,3.0828770986954823
TaiESM1,historical,2012,6,0.37135614568987557
TaiESM1,historical,2012,6,0.0
TaiESM1,historical,2012,6,0.0
TaiESM1,historical,2012,6,1.4132713003222628
TaiESM1,historical,2012,6,0.7566119538387147
