Model,Scenario,Year,Month,Precip_mm
GFDL-ESM4,ssp245,2082,12,68.8616856701232
GFDL-ESM4,ssp245,2082,12,0.9126084048774137
GFDL-ESM4,ssp245,2082,12,0.0
GFDL-ESM4,ssp245,2082,12,11.752584162954816
GFDL-ESM4,ssp245,2082,12,14.778985167230895
GFDL-ESM4,ssp245,2082,12,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,1.2527617550383643
GFDL-ESM4,ssp245,2083,1,2.514986972295936
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,4.462924859665327
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.027113777309048875
GFDL-ESM4,ssp245,2083,1,16.82445474936272
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,30.448080505515364
GFDL-ESM4,ssp245,2083,1,1.886258527938738
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,8.564943068208978E-4
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0012991411922007095
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,1,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,6.656918379999004
GFDL-ESM4,ssp245,2083,2,2.739117684121681
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.059372228815011606
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,7.237061961193027E-5
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,2,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0010608414262493527
GFDL-ESM4,ssp245,2083,3,0.19074448385490678
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.541055899498001
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.004836722151762224
GFDL-ESM4,ssp245,2083,3,1.9892899745035229
GFDL-ESM4,ssp245,2083,3,0.022910016299853782
GFDL-ESM4,ssp245,2083,3,59.241908355713285
GFDL-ESM4,ssp245,2083,3,37.57504169628326
GFDL-ESM4,ssp245,2083,3,0.001422240458815554
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,3,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,4.068748593360602E-6
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.0
GFDL-ESM4,ssp245,2083,4,0.00988174910579595
GFDL-ESM4,ssp245,2083,4,3.6946383542664805
GFDL-ESM4,ssp245,2083,4,15.21952895325841
GFDL-ESM4,ssp245,2083,4,2.7356938047186787
GFDL-ESM4,ssp245,2083,5,0.0
GFDL-ESM4,ssp245,2083,5,1.9078486280523628
GFDL-ESM4,ssp245,2083,5,1.169271501720713
GFDL-ESM4,ssp245,2083,5,51.60331640079182
GFDL-ESM4,ssp245,2083,5,20.733448830909126
GFDL-ESM4,ssp245,2083,5,6.22221054688194
GFDL-ESM4,ssp245,2083,5,0.04367671756949807
GFDL-ESM4,ssp245,2083,5,0.7227990654495676
GFDL-ESM4,ssp245,2083,5,40.64335152870228
GFDL-ESM4,ssp245,2083,5,30.295005557057223
GFDL-ESM4,ssp245,2083,5,18.11111599253642
GFDL-ESM4,ssp245,2083,5,1.3660318197243106
GFDL-ESM4,ssp245,2083,5,10.546292105326952
GFDL-ESM4,ssp245,2083,5,6.697838615076485
GFDL-ESM4,ssp245,2083,5,0.31612404831904173
GFDL-ESM4,ssp245,2083,5,0.06142517034695015
GFDL-ESM4,ssp245,2083,5,0.0118055924245974
GFDL-ESM4,ssp245,2083,5,9.438446820528037
GFDL-ESM4,ssp245,2083,5,0.7831703341900269
GFDL-ESM4,ssp245,2083,5,0.0
GFDL-ESM4,ssp245,2083,5,0.36439423015743094
GFDL-ESM4,ssp245,2083,5,11.646743476981385
GFDL-ESM4,ssp245,2083,5,90.45956777229024
GFDL-ESM4,ssp245,2083,5,46.54128409120811
GFDL-ESM4,ssp245,2083,5,5.75572051277681
GFDL-ESM4,ssp245,2083,5,1.4523246109121546
GFDL-ESM4,ssp245,2083,5,0.371437070594948
GFDL-ESM4,ssp245,2083,5,32.20190241009814
GFDL-ESM4,ssp245,2083,5,24.525945421524746
GFDL-ESM4,ssp245,2083,5,41.127678968234044
GFDL-ESM4,ssp245,2083,5,1.1907152556286584
GFDL-ESM4,ssp245,2083,6,2.871383124041848
GFDL-ESM4,ssp245,2083,6,18.02181303797337
GFDL-ESM4,ssp245,2083,6,3.1185399330194343
GFDL-ESM4,ssp245,2083,6,0.13356310973817243
GFDL-ESM4,ssp245,2083,6,15.847187301551326
GFDL-ESM4,ssp245,2083,6,2.6503345422789937
GFDL-ESM4,ssp245,2083,6,10.601575529631715
GFDL-ESM4,ssp245,2083,6,72.09184340869109
GFDL-ESM4,ssp245,2083,6,0.48865575164381814
GFDL-ESM4,ssp245,2083,6,0.15470123572757796
GFDL-ESM4,ssp245,2083,6,0.0
GFDL-ESM4,ssp245,2083,6,0.0
GFDL-ESM4,ssp245,2083,6,0.0
GFDL-ESM4,ssp245,2083,6,7.18759447214442E-4
GFDL-ESM4,ssp245,2083,6,0.0
GFDL-ESM4,ssp245,2083,6,0.0
GFDL-ESM4,ssp245,2083,6,0.0020201078415222986
GFDL-ESM4,ssp245,2083,6,7.055190413584946
GFDL-ESM4,ssp245,2083,6,4.579837515142231
GFDL-ESM4,ssp245,2083,6,26.084185231663092
GFDL-ESM4,ssp245,2083,6,1.05876738389154
GFDL-ESM4,ssp245,2083,6,0.40844924660136994
GFDL-ESM4,ssp245,2083,6,0.017144554109296786
GFDL-ESM4,ssp245,2083,6,99.82792117434101
GFDL-ESM4,ssp245,2083,6,34.88129365196908
GFDL-ESM4,ssp245,2083,6,10.126548390303816
GFDL-ESM4,ssp245,2083,6,0.30674783030155117
GFDL-ESM4,ssp245,2083,6,0.5644557088974318
GFDL-ESM4,ssp245,2083,6,0.015895697368103215
GFDL-ESM4,ssp245,2083,6,0.0
GFDL-ESM4,ssp245,2083,7,3.378221115848695
GFDL-ESM4,ssp245,2083,7,135.14258224490098
GFDL-ESM4,ssp245,2083,7,41.090960796659104
GFDL-ESM4,ssp245,2083,7,0.0
GFDL-ESM4,ssp245,2083,7,0.0
GFDL-ESM4,ssp245,2083,7,1.8192226321586638
GFDL-ESM4,ssp245,2083,7,0.0
GFDL-ESM4,ssp245,2083,7,1.4875910871244515
GFDL-ESM4,ssp245,2083,7,0.0
GFDL-ESM4,ssp245,2083,7,0.0
GFDL-ESM4,ssp245,2083,7,10.299732225213043
GFDL-ESM4,ssp245,2083,7,20.20632895593437
GFDL-ESM4,ssp245,2083,7,0.9003270746511759
GFDL-ESM4,ssp245,2083,7,0.0
GFDL-ESM4,ssp245,2083,7,0.10841994012307615
GFDL-ESM4,ssp245,2083,7,0.0
GFDL-ESM4,ssp245,2083,7,58.33931156454023
GFDL-ESM4,ssp245,2083,7,81.84247389382017
GFDL-ESM4,ssp245,2083,7,45.41291696948015
GFDL-ESM4,ssp245,2083,7,63.6667696642278
GFDL-ESM4,ssp245,2083,7,8.12337195083231E-4
GFDL-ESM4,ssp245,2083,7,0.0
GFDL-ESM4,ssp245,2083,7,0.303762620886956
GFDL-ESM4,ssp245,2083,7,0.2999960880878892
GFDL-ESM4,ssp245,2083,7,0.0
GFDL-ESM4,ssp245,2083,7,10.342953771803375
GFDL-ESM4,ssp245,2083,7,145.13386280893295
GFDL-ESM4,ssp245,2083,7,29.67847776235831
GFDL-ESM4,ssp245,2083,7,0.290766386013959
GFDL-ESM4,ssp245,2083,7,3.7893850628454913
GFDL-ESM4,ssp245,2083,7,220.27016030390476
GFDL-ESM4,ssp245,2083,8,167.42793476107317
GFDL-ESM4,ssp245,2083,8,0.3555053815999351
GFDL-ESM4,ssp245,2083,8,0.0
GFDL-ESM4,ssp245,2083,8,6.404676833782679
GFDL-ESM4,ssp245,2083,8,1207.999359818044
GFDL-ESM4,ssp245,2083,8,854.8417914880009
GFDL-ESM4,ssp245,2083,8,558.2265071601631
GFDL-ESM4,ssp245,2083,8,1078.0900383073786
GFDL-ESM4,ssp245,2083,8,114.39282735793962
GFDL-ESM4,ssp245,2083,8,835.0449830217158
GFDL-ESM4,ssp245,2083,8,112.91311013884722
GFDL-ESM4,ssp245,2083,8,104.88569594379196
GFDL-ESM4,ssp245,2083,8,267.4192380593597
GFDL-ESM4,ssp245,2083,8,16.390131624065916
GFDL-ESM4,ssp245,2083,8,70.68970518251896
GFDL-ESM4,ssp245,2083,8,1.0160981162102924
GFDL-ESM4,ssp245,2083,8,31.74161705817463
GFDL-ESM4,ssp245,2083,8,7.517028454459842E-4
GFDL-ESM4,ssp245,2083,8,1.1474698120701288
GFDL-ESM4,ssp245,2083,8,0.009484591911718732
GFDL-ESM4,ssp245,2083,8,0.0
GFDL-ESM4,ssp245,2083,8,0.1794973838300699
GFDL-ESM4,ssp245,2083,8,90.8175019286935
GFDL-ESM4,ssp245,2083,8,14.177557026619375
GFDL-ESM4,ssp245,2083,8,12.574201035973005
GFDL-ESM4,ssp245,2083,8,7.7933091336920715
GFDL-ESM4,ssp245,2083,8,0.05575840198747614
GFDL-ESM4,ssp245,2083,8,0.010932949982941384
GFDL-ESM4,ssp245,2083,8,0.010518965886372942
GFDL-ESM4,ssp245,2083,8,5.166295163440231E-4
GFDL-ESM4,ssp245,2083,8,49.993014114113855
GFDL-ESM4,ssp245,2083,9,246.8397380598352
GFDL-ESM4,ssp245,2083,9,12.720407176461276
GFDL-ESM4,ssp245,2083,9,0.007022067196969574
GFDL-ESM4,ssp245,2083,9,114.21112652493781
GFDL-ESM4,ssp245,2083,9,394.9523766333556
GFDL-ESM4,ssp245,2083,9,17.252078327548123
GFDL-ESM4,ssp245,2083,9,45.205292907316014
GFDL-ESM4,ssp245,2083,9,94.89268724074999
GFDL-ESM4,ssp245,2083,9,206.91498597162482
GFDL-ESM4,ssp245,2083,9,34.42248465524389
GFDL-ESM4,ssp245,2083,9,6.750143139034704
GFDL-ESM4,ssp245,2083,9,0.01064015871785313
GFDL-ESM4,ssp245,2083,9,0.0635579734801664
GFDL-ESM4,ssp245,2083,9,48.52159292134494
GFDL-ESM4,ssp245,2083,9,52.78917200708009
GFDL-ESM4,ssp245,2083,9,1.0681280178221044
GFDL-ESM4,ssp245,2083,9,0.05343359534134481
GFDL-ESM4,ssp245,2083,9,0.0
GFDL-ESM4,ssp245,2083,9,0.9312373573353321
GFDL-ESM4,ssp245,2083,9,86.92525112522512
GFDL-ESM4,ssp245,2083,9,89.15005413798113
GFDL-ESM4,ssp245,2083,9,168.0483304226274
GFDL-ESM4,ssp245,2083,9,119.48782642355013
GFDL-ESM4,ssp245,2083,9,98.21933738304234
GFDL-ESM4,ssp245,2083,9,0.6808819152264176
GFDL-ESM4,ssp245,2083,9,0.015293361961095056
GFDL-ESM4,ssp245,2083,9,0.0
GFDL-ESM4,ssp245,2083,9,0.0
GFDL-ESM4,ssp245,2083,9,0.0
GFDL-ESM4,ssp245,2083,9,0.009414204047208241
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0017104360175851398
GFDL-ESM4,ssp245,2083,10,0.02662388983703806
GFDL-ESM4,ssp245,2083,10,0.08964393830371085
GFDL-ESM4,ssp245,2083,10,4.781583189071638
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,3.3265056527490694E-4
GFDL-ESM4,ssp245,2083,10,0.02641653212071295
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,0.0
GFDL-ESM4,ssp245,2083,10,6.564833231225591
GFDL-ESM4,ssp245,2083,10,64.52030238315444
GFDL-ESM4,ssp245,2083,10,58.52626262358442
GFDL-ESM4,ssp245,2083,10,16.49468016234406
GFDL-ESM4,ssp245,2083,10,12.45535060234273
GFDL-ESM4,ssp245,2083,10,1.7275740904559382
GFDL-ESM4,ssp245,2083,11,0.0015936087075453579
GFDL-ESM4,ssp245,2083,11,0.0
GFDL-ESM4,ssp245,2083,11,2.7137636591330594
GFDL-ESM4,ssp245,2083,11,3.6049076324587648
GFDL-ESM4,ssp245,2083,11,0.07446001687664308
GFDL-ESM4,ssp245,2083,11,0.06401539590029665
GFDL-ESM4,ssp245,2083,11,0.006418318608298632
GFDL-ESM4,ssp245,2083,11,0.0022764825331536773
GFDL-ESM4,ssp245,2083,11,11.607361841332452
GFDL-ESM4,ssp245,2083,11,136.16198460182972
GFDL-ESM4,ssp245,2083,11,116.95756783546543
GFDL-ESM4,ssp245,2083,11,2.3520678764072938
GFDL-ESM4,ssp245,2083,11,76.22497087955502
GFDL-ESM4,ssp245,2083,11,97.21915756086504
GFDL-ESM4,ssp245,2083,11,5.795368423642735
GFDL-ESM4,ssp245,2083,11,2.3079180337484653
GFDL-ESM4,ssp245,2083,11,23.782913217257672
GFDL-ESM4,ssp245,2083,11,21.0533226347423
GFDL-ESM4,ssp245,2083,11,36.9506105897898
GFDL-ESM4,ssp245,2083,11,141.6471043317565
GFDL-ESM4,ssp245,2083,11,3.9256758968622973
GFDL-ESM4,ssp245,2083,11,1.5581844209435274
GFDL-ESM4,ssp245,2083,11,5.488142200951621
GFDL-ESM4,ssp245,2083,11,0.12113337299177272
GFDL-ESM4,ssp245,2083,11,0.0
GFDL-ESM4,ssp245,2083,11,0.0
GFDL-ESM4,ssp245,2083,11,0.0
GFDL-ESM4,ssp245,2083,11,0.0
GFDL-ESM4,ssp245,2083,11,0.0
GFDL-ESM4,ssp245,2083,11,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,7.136678976792298
GFDL-ESM4,ssp245,2083,12,17.65662092329968
GFDL-ESM4,ssp245,2083,12,68.04751090493347
GFDL-ESM4,ssp245,2083,12,30.724357811584454
GFDL-ESM4,ssp245,2083,12,56.95869248622913
GFDL-ESM4,ssp245,2083,12,0.05780319269712641
GFDL-ESM4,ssp245,2083,12,0.006670102640225217
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.058230827544429944
GFDL-ESM4,ssp245,2083,12,0.035314433627995516
GFDL-ESM4,ssp245,2083,12,0.002899881407795385
GFDL-ESM4,ssp245,2083,12,1.943911822242972
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2083,12,0.003223362897923736
GFDL-ESM4,ssp245,2083,12,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,4.1869717943970853E-4
GFDL-ESM4,ssp245,2084,1,5.538887430199037
GFDL-ESM4,ssp245,2084,1,30.82942744066578
GFDL-ESM4,ssp245,2084,1,4.341392974635304
GFDL-ESM4,ssp245,2084,1,1.9219346687547538
GFDL-ESM4,ssp245,2084,1,6.519260694623094
GFDL-ESM4,ssp245,2084,1,0.25797421303230933
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,2.437202747721906
GFDL-ESM4,ssp245,2084,1,30.580579584396116
GFDL-ESM4,ssp245,2084,1,0.1121444390032493
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.007217681364427022
GFDL-ESM4,ssp245,2084,1,0.10464466721927052
GFDL-ESM4,ssp245,2084,1,5.126127385601624
GFDL-ESM4,ssp245,2084,1,0.1510772533102339
GFDL-ESM4,ssp245,2084,1,6.506141672377206E-4
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,1,0.0
GFDL-ESM4,ssp245,2084,2,57.89360697378775
GFDL-ESM4,ssp245,2084,2,19.41938935419949
GFDL-ESM4,ssp245,2084,2,0.05339971629996802
GFDL-ESM4,ssp245,2084,2,13.537511715143877
GFDL-ESM4,ssp245,2084,2,2.131880070370826
GFDL-ESM4,ssp245,2084,2,4.537726289873296
GFDL-ESM4,ssp245,2084,2,8.352724374665861
GFDL-ESM4,ssp245,2084,2,2.159542553140035
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,1.5449791256891845
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,2,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,1.0092579904306801E-6
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.0
GFDL-ESM4,ssp245,2084,3,0.004600109989563316
GFDL-ESM4,ssp245,2084,3,11.19868289497117
GFDL-ESM4,ssp245,2084,3,3.490522073461493
GFDL-ESM4,ssp245,2084,3,7.473059078176196
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,3.332061953734575E-4
GFDL-ESM4,ssp245,2084,4,8.975161154818877E-8
GFDL-ESM4,ssp245,2084,4,65.78912096513717
GFDL-ESM4,ssp245,2084,4,63.33478720635354
GFDL-ESM4,ssp245,2084,4,80.21731607237763
GFDL-ESM4,ssp245,2084,4,29.66210282299411
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,0.0
GFDL-ESM4,ssp245,2084,4,1.3547628095588535
GFDL-ESM4,ssp245,2084,5,40.0615666580547
GFDL-ESM4,ssp245,2084,5,5.963717414038945E-4
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,0.040614680271907615
GFDL-ESM4,ssp245,2084,5,0.15633709333343113
GFDL-ESM4,ssp245,2084,5,0.009991319814820715
GFDL-ESM4,ssp245,2084,5,0.001279810964476279
GFDL-ESM4,ssp245,2084,5,0.31653323889650586
GFDL-ESM4,ssp245,2084,5,0.00967780879801341
GFDL-ESM4,ssp245,2084,5,0.4462036371056025
GFDL-ESM4,ssp245,2084,5,0.014373668947895255
GFDL-ESM4,ssp245,2084,5,16.912722019485475
GFDL-ESM4,ssp245,2084,5,324.4367938698702
GFDL-ESM4,ssp245,2084,5,492.65427844039425
GFDL-ESM4,ssp245,2084,5,200.9647202250141
GFDL-ESM4,ssp245,2084,5,232.57766267304504
GFDL-ESM4,ssp245,2084,5,0.011001526074702868
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,1.519026858085717E-4
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,0.0
GFDL-ESM4,ssp245,2084,5,1.3491807801927584E-4
GFDL-ESM4,ssp245,2084,5,0.0015311882710023518
GFDL-ESM4,ssp245,2084,6,2.69047177180166
GFDL-ESM4,ssp245,2084,6,0.8774022496161965
GFDL-ESM4,ssp245,2084,6,0.14524988202167022
GFDL-ESM4,ssp245,2084,6,0.061376102458091594
GFDL-ESM4,ssp245,2084,6,0.0
GFDL-ESM4,ssp245,2084,6,0.0
GFDL-ESM4,ssp245,2084,6,0.0
