Model,Year,Month,Precip_mm
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.0029713393596112097
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.04383745327683037
CMCC-CM2-SR5,2007,1,0.22377804796025705
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,6.4453349204925
CMCC-CM2-SR5,2007,1,0.05901032094474794
CMCC-CM2-SR5,2007,1,1.610510847228009
CMCC-CM2-SR5,2007,1,5.06884846834572
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,1,0.0
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,2,0.003365698154856495
CMCC-CM2-SR5,2007,2,0.3435125915119897
CMCC-CM2-SR5,2007,2,3.6950534915613282
CMCC-CM2-SR5,2007,2,0.6597912252993626
CMCC-CM2-SR5,2007,2,2.612338245402652
CMCC-CM2-SR5,2007,2,7.3149723795112696
CMCC-CM2-SR5,2007,2,42.026400486770704
CMCC-CM2-SR5,2007,2,3.2735346115411903
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,2,0.011134707289986659
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,2,0.02066463964878441
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,2,0.016103212388769786
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,2,0.05624365011547086
CMCC-CM2-SR5,2007,2,1.298810866522374
CMCC-CM2-SR5,2007,2,5.731100466969151
CMCC-CM2-SR5,2007,2,7.395895256310197E-4
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,2,0.0012491073819016886
CMCC-CM2-SR5,2007,2,3.382462838243977E-5
CMCC-CM2-SR5,2007,2,0.0
CMCC-CM2-SR5,2007,3,5.498997799000174E-4
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,9.856712997724318E-5
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0024276626817362227
CMCC-CM2-SR5,2007,3,0.08962030347522182
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.4676823769567792
CMCC-CM2-SR5,2007,3,0.1129445760480346
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.003994868908242151
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0024061427794831833
CMCC-CM2-SR5,2007,3,3.650526347956654
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,4.418164329761903
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,3,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.17335065328832336
CMCC-CM2-SR5,2007,4,1.32072393796052
CMCC-CM2-SR5,2007,4,5.9756386866339895E-5
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,3.612799603645135
CMCC-CM2-SR5,2007,4,13.047674555928367
CMCC-CM2-SR5,2007,4,0.05178921151186584
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,1.7401523265670065
CMCC-CM2-SR5,2007,4,11.571113825371672
CMCC-CM2-SR5,2007,4,0.024444263734033016
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,10.478149702191313
CMCC-CM2-SR5,2007,4,0.15165854687055597
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,4,0.005120489244040946
CMCC-CM2-SR5,2007,4,0.0
CMCC-CM2-SR5,2007,5,0.0
CMCC-CM2-SR5,2007,5,0.0
CMCC-CM2-SR5,2007,5,0.0
CMCC-CM2-SR5,2007,5,0.0
CMCC-CM2-SR5,2007,5,0.03814812972467704
CMCC-CM2-SR5,2007,5,0.1787827705403206
CMCC-CM2-SR5,2007,5,0.0
CMCC-CM2-SR5,2007,5,0.0
CMCC-CM2-SR5,2007,5,0.0
CMCC-CM2-SR5,2007,5,0.0
CMCC-CM2-SR5,2007,5,0.0033483087415280346
CMCC-CM2-SR5,2007,5,3.5353648646826477
CMCC-CM2-SR5,2007,5,12.39945765915955
CMCC-CM2-SR5,2007,5,0.002968958978458165
CMCC-CM2-SR5,2007,5,0.046031012916026834
CMCC-CM2-SR5,2007,5,13.598800944580988
CMCC-CM2-SR5,2007,5,23.966586201298952
CMCC-CM2-SR5,2007,5,0.05298296271320166
CMCC-CM2-SR5,2007,5,0.17550294901633046
CMCC-CM2-SR5,2007,5,0.0025307320929095142
CMCC-CM2-SR5,2007,5,0.21027998566271466
CMCC-CM2-SR5,2007,5,37.44541661340828
CMCC-CM2-SR5,2007,5,101.81250398824683
CMCC-CM2-SR5,2007,5,68.12978360791391
CMCC-CM2-SR5,2007,5,15.21001865358292
CMCC-CM2-SR5,2007,5,0.012053910676105903
CMCC-CM2-SR5,2007,5,0.02006054268549958
CMCC-CM2-SR5,2007,5,0.0983845301656874
CMCC-CM2-SR5,2007,5,44.799243402826725
CMCC-CM2-SR5,2007,5,79.38301371481856
CMCC-CM2-SR5,2007,5,16.45572526895347
CMCC-CM2-SR5,2007,6,0.7292214291567282
CMCC-CM2-SR5,2007,6,0.0015019848595444903
CMCC-CM2-SR5,2007,6,0.15223527957484823
CMCC-CM2-SR5,2007,6,115.78920804033851
CMCC-CM2-SR5,2007,6,300.57009822353297
CMCC-CM2-SR5,2007,6,421.43537160363854
CMCC-CM2-SR5,2007,6,196.1645869411799
CMCC-CM2-SR5,2007,6,0.768637697128853
CMCC-CM2-SR5,2007,6,3.293802128611531
CMCC-CM2-SR5,2007,6,0.6283297890436541
CMCC-CM2-SR5,2007,6,18.74040552880722
CMCC-CM2-SR5,2007,6,0.0027740181560072076
CMCC-CM2-SR5,2007,6,0.11779848491645736
CMCC-CM2-SR5,2007,6,49.25681981698002
CMCC-CM2-SR5,2007,6,0.3442352324345816
CMCC-CM2-SR5,2007,6,0.06148423653149124
CMCC-CM2-SR5,2007,6,3.6922613514061986
CMCC-CM2-SR5,2007,6,6.590708673460727
CMCC-CM2-SR5,2007,6,0.24542105983164925
CMCC-CM2-SR5,2007,6,0.14758316056957363
CMCC-CM2-SR5,2007,6,0.48778672414895763
CMCC-CM2-SR5,2007,6,10.624028100139281
CMCC-CM2-SR5,2007,6,0.8227210944379811
CMCC-CM2-SR5,2007,6,3.331165812629114
CMCC-CM2-SR5,2007,6,0.0417838020279633
CMCC-CM2-SR5,2007,6,0.012477848171667536
CMCC-CM2-SR5,2007,6,0.06593301968071383
CMCC-CM2-SR5,2007,6,16.01778778108978
CMCC-CM2-SR5,2007,6,1.297259347665236
CMCC-CM2-SR5,2007,6,1.3762806884226209
CMCC-CM2-SR5,2007,7,14.627797303026512
CMCC-CM2-SR5,2007,7,1.5450451945247523
CMCC-CM2-SR5,2007,7,0.05164573728354937
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,8.781760391316083E-6
CMCC-CM2-SR5,2007,7,95.52187489652604
CMCC-CM2-SR5,2007,7,712.5345055588629
CMCC-CM2-SR5,2007,7,142.35061478734855
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,104.67084633557246
CMCC-CM2-SR5,2007,7,2.873403191412862
CMCC-CM2-SR5,2007,7,0.09679891185344605
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,201.5012342354807
CMCC-CM2-SR5,2007,7,87.5271049684562
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,0.8536219493816354
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,146.0556381487821
CMCC-CM2-SR5,2007,7,6.181780042265596
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,8.938907934040381
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,7,0.0
CMCC-CM2-SR5,2007,8,0.0
CMCC-CM2-SR5,2007,8,0.0
CMCC-CM2-SR5,2007,8,0.0
CMCC-CM2-SR5,2007,8,44.20196265547637
CMCC-CM2-SR5,2007,8,0.1853337011656112
CMCC-CM2-SR5,2007,8,32.623540653930434
CMCC-CM2-SR5,2007,8,0.0
CMCC-CM2-SR5,2007,8,0.0
CMCC-CM2-SR5,2007,8,1.0346598270217446
CMCC-CM2-SR5,2007,8,87.9607480763015
CMCC-CM2-SR5,2007,8,0.8414237576136527
CMCC-CM2-SR5,2007,8,38.94117455202893
CMCC-CM2-SR5,2007,8,21.486465068513493
CMCC-CM2-SR5,2007,8,336.1036242908466
CMCC-CM2-SR5,2007,8,600.9454027106303
CMCC-CM2-SR5,2007,8,0.0
CMCC-CM2-SR5,2007,8,126.53248483043235
CMCC-CM2-SR5,2007,8,228.9216479874047
CMCC-CM2-SR5,2007,8,4.835250679468033
CMCC-CM2-SR5,2007,8,8.340190331891346
CMCC-CM2-SR5,2007,8,0.009289693839187143
CMCC-CM2-SR5,2007,8,0.03475598201025797
CMCC-CM2-SR5,2007,8,0.007232456789836767
CMCC-CM2-SR5,2007,8,260.7018881156107
CMCC-CM2-SR5,2007,8,342.97192315240426
CMCC-CM2-SR5,2007,8,9.471086995652284
CMCC-CM2-SR5,2007,8,2.1670185244288876E-5
CMCC-CM2-SR5,2007,8,2.0139747547070077
CMCC-CM2-SR5,2007,8,27.949478611560767
CMCC-CM2-SR5,2007,8,15.85773373830945
CMCC-CM2-SR5,2007,8,0.8755022016110786
CMCC-CM2-SR5,2007,9,19.50700996803347
CMCC-CM2-SR5,2007,9,38.63305566578756
CMCC-CM2-SR5,2007,9,2.5062333356722526
CMCC-CM2-SR5,2007,9,0.0
CMCC-CM2-SR5,2007,9,7.057967202995422E-5
CMCC-CM2-SR5,2007,9,0.0
CMCC-CM2-SR5,2007,9,1.0011846156577682
CMCC-CM2-SR5,2007,9,0.07810957095635435
CMCC-CM2-SR5,2007,9,0.4637791414096588
CMCC-CM2-SR5,2007,9,0.0
CMCC-CM2-SR5,2007,9,1.7399063092927145
CMCC-CM2-SR5,2007,9,0.0860905791086917
CMCC-CM2-SR5,2007,9,0.014515747622729265
CMCC-CM2-SR5,2007,9,0.029302240705347687
CMCC-CM2-SR5,2007,9,0.5205620412456078
CMCC-CM2-SR5,2007,9,0.08594239957872223
CMCC-CM2-SR5,2007,9,8.654444493549658
CMCC-CM2-SR5,2007,9,4.331242648391458
CMCC-CM2-SR5,2007,9,27.885651143816784
CMCC-CM2-SR5,2007,9,1.030287632325713
CMCC-CM2-SR5,2007,9,68.56541142412163
CMCC-CM2-SR5,2007,9,27.441094130045116
CMCC-CM2-SR5,2007,9,0.0
CMCC-CM2-SR5,2007,9,1.1377952654961145
CMCC-CM2-SR5,2007,9,0.0
CMCC-CM2-SR5,2007,9,0.0
CMCC-CM2-SR5,2007,9,0.00457333419742533
CMCC-CM2-SR5,2007,9,0.011612616239897556
CMCC-CM2-SR5,2007,9,0.0
CMCC-CM2-SR5,2007,9,5.4181382729064E-6
CMCC-CM2-SR5,2007,10,0.001546122374670752
CMCC-CM2-SR5,2007,10,0.005424679996167378
CMCC-CM2-SR5,2007,10,2.9062493096981816E-5
CMCC-CM2-SR5,2007,10,0.0027439434033204864
CMCC-CM2-SR5,2007,10,0.0981498199966671
CMCC-CM2-SR5,2007,10,0.03322869565894269
CMCC-CM2-SR5,2007,10,0.007104488549988399
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,0.007603444539132428
CMCC-CM2-SR5,2007,10,0.0848562288656352
CMCC-CM2-SR5,2007,10,4.890510240282478E-4
CMCC-CM2-SR5,2007,10,0.02215026194678477
CMCC-CM2-SR5,2007,10,0.20106347966489835
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,1.4050879631999864
CMCC-CM2-SR5,2007,10,5.529581203021607
CMCC-CM2-SR5,2007,10,2.4861692534090993
CMCC-CM2-SR5,2007,10,0.05921580521877946
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,6.747604653344832E-4
CMCC-CM2-SR5,2007,10,4.618858377671083E-4
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,10,0.0
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.00240059099201813
CMCC-CM2-SR5,2007,11,2.707239237291927E-4
CMCC-CM2-SR5,2007,11,0.0038667274725794057
CMCC-CM2-SR5,2007,11,0.0010797431151083018
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.006731482191815503
CMCC-CM2-SR5,2007,11,0.27361120790213594
CMCC-CM2-SR5,2007,11,0.13498515106861658
CMCC-CM2-SR5,2007,11,0.08424495957725248
CMCC-CM2-SR5,2007,11,0.03789846071274826
CMCC-CM2-SR5,2007,11,0.017695596239412442
CMCC-CM2-SR5,2007,11,3.6007462246291146E-5
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.014099160906844625
CMCC-CM2-SR5,2007,11,0.0031516408673124556
CMCC-CM2-SR5,2007,11,0.020182645072987962
CMCC-CM2-SR5,2007,11,0.086814171500362
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,11,2.793249772077294E-4
CMCC-CM2-SR5,2007,11,0.424678589198739
CMCC-CM2-SR5,2007,11,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.004524546285556987
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.5705303324150244
CMCC-CM2-SR5,2007,12,1.4819315580522079
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.7950352060326442
CMCC-CM2-SR5,2007,12,25.770932807021044
CMCC-CM2-SR5,2007,12,5.687563937197151
CMCC-CM2-SR5,2007,12,0.03646651926901659
CMCC-CM2-SR5,2007,12,7.273209302188792E-4
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.01671845042578489
CMCC-CM2-SR5,2007,12,3.1082118063975703E-4
CMCC-CM2-SR5,2007,12,0.005336154218292514
CMCC-CM2-SR5,2007,12,0.0
CMCC-CM2-SR5,2007,12,0.21837389917523956
CMCC-CM2-SR5,2007,12,10.950260984266606
CMCC-CM2-SR5,2007,12,67.98899240953028
CMCC-CM2-SR5,2008,1,4.7986708263743734E-4
CMCC-CM2-SR5,2008,1,0.9034642811857011
CMCC-CM2-SR5,2008,1,0.30051191998443344
CMCC-CM2-SR5,2008,1,0.01650981408349975
CMCC-CM2-SR5,2008,1,0.5967648667350485
CMCC-CM2-SR5,2008,1,0.11015593412769514
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.08617321682157786
CMCC-CM2-SR5,2008,1,0.005981901052073414
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.00932099917551059
CMCC-CM2-SR5,2008,1,0.05356293509143071
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.06778972100391296
CMCC-CM2-SR5,2008,1,0.14668959258521636
CMCC-CM2-SR5,2008,1,0.8145645308981081
CMCC-CM2-SR5,2008,1,0.09429370670948706
CMCC-CM2-SR5,2008,1,7.054478827809393
CMCC-CM2-SR5,2008,1,0.9575084754746914
CMCC-CM2-SR5,2008,1,0.03276416436784133
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,1,0.0
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.03617722183934462
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.017615635853850273
CMCC-CM2-SR5,2008,2,9.483139076880198
CMCC-CM2-SR5,2008,2,3.4928927052252456
CMCC-CM2-SR5,2008,2,17.88298060515204
CMCC-CM2-SR5,2008,2,1.2736746007546917
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.07878550719455131
CMCC-CM2-SR5,2008,2,3.099332970210422
CMCC-CM2-SR5,2008,2,0.06335441822450331
CMCC-CM2-SR5,2008,2,0.01760400199988086
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.006820086779313623
CMCC-CM2-SR5,2008,2,2.3095277199211526
CMCC-CM2-SR5,2008,2,0.0879346576407396
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,2,0.049780989120601936
CMCC-CM2-SR5,2008,2,0.0
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,9.206890901213005E-5
CMCC-CM2-SR5,2008,3,0.0070049679973129214
CMCC-CM2-SR5,2008,3,3.368612761727886E-4
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,0.026523426768622623
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,0.030886836947136297
CMCC-CM2-SR5,2008,3,8.065787322025018
CMCC-CM2-SR5,2008,3,17.313846455121435
CMCC-CM2-SR5,2008,3,27.754637055341615
CMCC-CM2-SR5,2008,3,62.54763411965231
CMCC-CM2-SR5,2008,3,11.298506488484547
CMCC-CM2-SR5,2008,3,0.6112169120232338
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,0.0
CMCC-CM2-SR5,2008,3,0.004361349834686568
CMCC-CM2-SR5,2008,3,4.5125048572204683E-4
CMCC-CM2-SR5,2008,3,0.011256671225058426
CMCC-CM2-SR5,2008,3,83.78148317869491
CMCC-CM2-SR5,2008,3,88.59835059954108
CMCC-CM2-SR5,2008,3,26.030594511446782
CMCC-CM2-SR5,2008,3,36.28700299260492
CMCC-CM2-SR5,2008,3,91.77169213646964
CMCC-CM2-SR5,2008,3,0.09264383098315025
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.8691857639046096
CMCC-CM2-SR5,2008,4,8.68642536045178
CMCC-CM2-SR5,2008,4,5.051948049889651
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0039117496850584015
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,12.266298292217597
CMCC-CM2-SR5,2008,4,1.5475539260850846
CMCC-CM2-SR5,2008,4,4.9499857094666326E-5
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,3.9529059089339765E-5
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.0
CMCC-CM2-SR5,2008,4,0.3741031799127024
CMCC-CM2-SR5,2008,4,0.02958966564044771
CMCC-CM2-SR5,2008,4,0.18277854422288947
CMCC-CM2-SR5,2008,4,8.633740739988594E-4
CMCC-CM2-SR5,2008,4,2.274539482359266
CMCC-CM2-SR5,2008,4,0.42489872660988676
CMCC-CM2-SR5,2008,5,3.8126350627458083
CMCC-CM2-SR5,2008,5,13.086952064190553
CMCC-CM2-SR5,2008,5,8.370031689877539
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,0.15323997748836135
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,0.12277380376302542
CMCC-CM2-SR5,2008,5,0.5797652983049729
CMCC-CM2-SR5,2008,5,0.08662917576160205
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,0.002268291116127595
CMCC-CM2-SR5,2008,5,3.0003866793497154
CMCC-CM2-SR5,2008,5,5.146422390819757
CMCC-CM2-SR5,2008,5,33.05976644225246
CMCC-CM2-SR5,2008,5,89.25402276392705
CMCC-CM2-SR5,2008,5,212.0152472820516
CMCC-CM2-SR5,2008,5,231.9723830338545
CMCC-CM2-SR5,2008,5,30.942070110838724
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,5.527600423598163E-4
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,7.335575663264816E-4
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,0.0011358302003696905
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,5,0.0
CMCC-CM2-SR5,2008,6,0.0
CMCC-CM2-SR5,2008,6,0.0
CMCC-CM2-SR5,2008,6,0.0
CMCC-CM2-SR5,2008,6,35.15941150550735
CMCC-CM2-SR5,2008,6,34.1280458504694
CMCC-CM2-SR5,2008,6,33.11527063120785
CMCC-CM2-SR5,2008,6,0.01688532392969008
CMCC-CM2-SR5,2008,6,10.914550208794589
CMCC-CM2-SR5,2008,6,53.7368476291664
CMCC-CM2-SR5,2008,6,96.7118749334583
CMCC-CM2-SR5,2008,6,0.002376037225141353
CMCC-CM2-SR5,2008,6,4.234454266164178
CMCC-CM2-SR5,2008,6,123.50653716511836
CMCC-CM2-SR5,2008,6,0.009331212289091426
CMCC-CM2-SR5,2008,6,0.16044699816698407
CMCC-CM2-SR5,2008,6,1.2370716997061624
CMCC-CM2-SR5,2008,6,60.77685810812306
CMCC-CM2-SR5,2008,6,47.50409696665763
CMCC-CM2-SR5,2008,6,0.11961981242296792
CMCC-CM2-SR5,2008,6,0.00954199527436208
CMCC-CM2-SR5,2008,6,4.012258451078139
CMCC-CM2-SR5,2008,6,0.06838726716976302
CMCC-CM2-SR5,2008,6,0.0
CMCC-CM2-SR5,2008,6,0.0
CMCC-CM2-SR5,2008,6,0.0
CMCC-CM2-SR5,2008,6,8.681905117703018
CMCC-CM2-SR5,2008,6,95.98884553208153
CMCC-CM2-SR5,2008,6,49.40315068070374
CMCC-CM2-SR5,2008,6,0.025167489637142063
CMCC-CM2-SR5,2008,6,0.43799618743268176
CMCC-CM2-SR5,2008,7,0.07467882535735255
CMCC-CM2-SR5,2008,7,0.0
CMCC-CM2-SR5,2008,7,7.692909630976343
CMCC-CM2-SR5,2008,7,213.12113363325435
CMCC-CM2-SR5,2008,7,0.4224999221952101
CMCC-CM2-SR5,2008,7,0.0
CMCC-CM2-SR5,2008,7,0.0
CMCC-CM2-SR5,2008,7,0.837754985731022
CMCC-CM2-SR5,2008,7,10.011484806604965
CMCC-CM2-SR5,2008,7,22.23242593930007
CMCC-CM2-SR5,2008,7,265.78734316819407
CMCC-CM2-SR5,2008,7,0.16499837624766664
CMCC-CM2-SR5,2008,7,233.1126879217172
CMCC-CM2-SR5,2008,7,302.72650870500723
CMCC-CM2-SR5,2008,7,238.3309579853244
CMCC-CM2-SR5,2008,7,0.009739438410931158
CMCC-CM2-SR5,2008,7,0.0
CMCC-CM2-SR5,2008,7,0.0
CMCC-CM2-SR5,2008,7,2.488445629451506
CMCC-CM2-SR5,2008,7,0.0
CMCC-CM2-SR5,2008,7,0.22056971873870812
CMCC-CM2-SR5,2008,7,362.62167254968773
CMCC-CM2-SR5,2008,7,12.695650381933305
CMCC-CM2-SR5,2008,7,43.42479085855095
CMCC-CM2-SR5,2008,7,1.0960766836645552
